"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"1";"279";"Thekla Charlotte Knudtzon";"Brun-Lie";"F";"NOR";"Oslo Skiskytterlag";"Sprint";"K Senior";"23:49.1";"0:00.0";"2016-02-27T11:26:49.7000000";"";""
"2";"275";"Maren";"Wangensteen";"F";"NOR";"Vestre Slidre IL / Team Statkraft Innlandet";"Sprint";"K Senior";"24:33.7";"0:44.6";"2016-02-27T11:26:13.6000000";"";""
"3";"270";"Marion Huber";"Kaas";"F";"NOR";"Tynset IF";"Sprint";"K Senior";"24:47.4";"0:58.3";"2016-02-27T11:24:47.6000000";"";""
"4";"273";"Kristin";"Hjelstuen";"F";"NOR";"Oslo Skiskytterlag / Team Bardøla";"Sprint";"K Senior";"24:51.3";"1:02.2";"2016-02-27T11:25:51.9000000";"";""
"5";"283";"Hanne";"Tingelstad";"F";"NOR";"Tingelstad Skiskytterklubb / Team Statkraft Innlandet";"Sprint";"K Senior";"25:22.8";"1:33.7";"2016-02-27T11:29:43.5000000";"";""
"6";"269";"Karoline";"Næss";"F";"NOR";"Bjerke IL Ski / Team Statkraft Oslofjord";"Sprint";"K Senior";"25:53.5";"2:04.4";"2016-02-27T11:25:34.1000000";"";""
"7";"274";"Heidi";"Berlandstveit";"F";"NOR";"Hålandsdal IL / Sirdal Ski Skiskyting";"Sprint";"K Senior";"26:38.2";"2:49.1";"2016-02-27T11:27:58.4000000";"";""
"8";"280";"Astrid Wathne";"Matthiessen";"F";"NOR";"Fana IL / Team Statkraft Midt-Norge";"Sprint";"K Senior";"26:47.7";"2:58.6";"2016-02-27T11:30:07.7000000";"";""
"9";"276";"Heidi Flo";"Bødal";"F";"NOR";"";"Sprint";"K Senior";"26:52.1";"3:03.0";"2016-02-27T11:28:52.4000000";"";""
"10";"267";"Julie Sønsteby";"Flaagen";"F";"NOR";"Søndre Ål Sportsklubb / Team Lygna skiskyting";"Sprint";"K Senior";"27:36.7";"3:47.6";"2016-02-27T11:26:37.1000000";"";""
"11";"266";"Anna";"Wikström";"M";"SWE";"";"Sprint";"K Senior";"28:28.6";"4:39.5";"2016-02-27T11:27:08.9000000";"";""
"12";"272";"Kristine";"Vognild";"F";"NOR";"Bjerke IL Ski";"Sprint";"K Senior";"30:33.6";"6:44.5";"2016-02-27T11:31:13.9000000";"";""
"13";"271";"Turid";"SALBU";"F";"NOR";"Voss Skiskytterlag / Team Glalaks";"Sprint";"K Senior";"25:53.4";"";"";"";""
"14";"268";"Ingvild";"Sangesland";"F";"NOR";"Øvrebø IL / Team Statkraft Midt-Norge";"Sprint";"K Senior";"23:47.6";"";"";"";""
"1";"324";"Marit";"Øygard";"F";"NOR";"Skrautvål IL / Team Valdres Ski";"Sprint";"K17";"19:01.3";"0:00.0";"2016-02-27T14:02:21.4000000";"";""
"2";"337";"Elvira";"Öberg";"M";"SWE";"";"Sprint";"K17";"19:40.2";"0:38.9";"2016-02-27T14:07:20.2000000";"";""
"3";"333";"Marthe Kråkstad";"Johansen";"F";"NOR";"Bossmo & Ytteren IL";"Sprint";"K17";"19:54.6";"0:53.3";"2016-02-27T14:06:15.3000000";"";""
"4";"350";"Hilde";"Fosse";"F";"NOR";"Voss Skiskytterlag / Team Glalaks";"Sprint";"K17";"20:07.6";"1:06.3";"2016-02-27T14:12:07.9000000";"";""
"5";"362";"Sigrid Flo";"Bødal";"F";"NOR";"Stårheim IL / NTG Lillehammer";"Sprint";"K17";"20:08.6";"1:07.3";"2016-02-27T14:16:08.3000000";"";""
"6";"360";"Juni";"Arnekleiv";"F";"NOR";"Dombås IL / NTG Lillehammer";"Sprint";"K17";"20:09.7";"1:08.4";"2016-02-27T14:15:29.1000000";"";""
"7";"331";"Marte Lien";"Johnsen";"F";"NOR";"Byåsen Skiskytterlag / Heimdal VGS";"Sprint";"K17";"20:29.9";"1:28.6";"2016-02-27T14:06:10.1000000";"";""
"8";"325";"Martine";"Lundby";"F";"NOR";"Østre Toten Skilag";"Sprint";"K17";"20:35.2";"1:33.9";"2016-02-27T14:04:15.7000000";"";""
"9";"338";"Ingrid";"Nordbotten";"F";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Sprint";"K17";"20:35.8";"1:34.5";"2016-02-27T14:08:36.3000000";"";""
"10";"367";"Ingrid Kristine";"Wright-Hagen";"F";"NOR";"Åsnes Skiskytterlag / NTG Lillehammer";"Sprint";"K17";"20:37.4";"1:36.1";"2016-02-27T14:18:17.8000000";"";""
"11";"348";"Kristina Hipolan";"Bergmann";"F";"NOR";"Drangedal Idrettslag / Team TeVe";"Sprint";"K17";"20:37.5";"1:36.2";"2016-02-27T14:11:58.4000000";"";""
"12";"351";"Andrine Øverland";"Hatling";"F";"NOR";"Fana IL / NTG Geilo";"Sprint";"K17";"20:41.8";"1:40.5";"2016-02-27T14:13:01.3000000";"";""
"13";"326";"Vilde Hagen";"FRIIS";"F";"NOR";"Ål Skiskyttarlag / NTG Geilo";"Sprint";"K17";"20:43.3";"1:42.0";"2016-02-27T14:04:43.9000000";"";""
"14";"359";"Tora Eid";"Løvås";"F";"NOR";"Trondhjems Skiskyttere";"Sprint";"K17";"20:56.7";"1:55.4";"2016-02-27T14:15:56.4000000";"";""
"15";"339";"Therese Eikrem";"Blindheim";"F";"NOR";"Fossum IF / Wang Toppidrett";"Sprint";"K17";"20:56.9";"1:55.6";"2016-02-27T14:09:17.1000000";"";""
"16";"370";"Guro Hennissen";"Hermann";"F";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"Sprint";"K17";"20:58.3";"1:57.0";"2016-02-27T14:19:38.7000000";"";""
"17";"341";"Ingrid";"Idland";"F";"NOR";"Figgjo IL";"Sprint";"K17";"21:14.1";"2:12.8";"2016-02-27T14:10:14.6000000";"";""
"18";"364";"Veronica Berget";"Doseth";"F";"NOR";"Dombås IL";"Sprint";"K17";"21:28.2";"2:26.9";"2016-02-27T14:18:08.9000000";"";""
"19";"334";"Guri";"Sandvold";"F";"NOR";"Tynset IF";"Sprint";"K17";"21:30.2";"2:28.9";"2016-02-27T14:08:10.8000000";"";""
"20";"345";"Hanne Eggen";"Persson";"F";"NOR";"Vingrom IL / NTG Lillehammer";"Sprint";"K17";"21:34.9";"2:33.6";"2016-02-27T14:11:54.7000000";"";""
"21";"346";"Rikke Gjeitnes";"Dahle";"F";"NOR";"Molde og Omegn IF";"Sprint";"K17";"21:35.6";"2:34.3";"2016-02-27T14:12:15.6000000";"";""
"22";"327";"Maria Munch";"Starheim";"F";"NOR";"Stårheim IL";"Sprint";"K17";"21:36.8";"2:35.5";"2016-02-27T14:05:57.0000000";"";""
"23";"342";"Siri";"Aas";"F";"NOR";"Birkenes IL / Sirdal Ski Skiskyting";"Sprint";"K17";"21:41.9";"2:40.6";"2016-02-27T14:11:02.6000000";"";""
"24";"323";"Tilda";"Johansson";"M";"NOR";"";"Sprint";"K17";"21:52.5";"2:51.2";"2016-02-27T14:04:53.3000000";"";""
"25";"353";"Hildegunn";"Vekseth";"F";"NOR";"Snåsa Skiskytterlag";"Sprint";"K17";"22:08.7";"3:07.4";"2016-02-27T14:15:09.0000000";"";""
"26";"340";"Stine";"Bratteng";"F";"NOR";"Nittedal Skiskytterlag / NTG Lillehammer";"Sprint";"K17";"22:13.5";"3:12.2";"2016-02-27T14:10:54.3000000";"";""
"27";"329";"Sara Holm";"Lægreid";"F";"NOR";"Bærums Skiklub / Wang Toppidrett";"Sprint";"K17";"22:26.0";"3:24.7";"2016-02-27T14:07:26.0000000";"";""
"28";"369";"Tori";"Angell";"F";"NOR";"Odda IL / Team Glalaks";"Sprint";"K17";"22:32.8";"3:31.5";"2016-02-27T14:20:53.3000000";"";""
"29";"365";"Tonje Bruem";"Reistad";"F";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"Sprint";"K17";"22:39.4";"3:38.1";"2016-02-27T14:19:39.7000000";"";""
"30";"328";"Guro Seline";"Herfoss";"F";"NOR";"Drangedal Idrettslag / Team TeVe";"Sprint";"K17";"23:02.0";"4:00.7";"2016-02-27T14:07:42.0000000";"";""
"31";"349";"Malin";"Jøranli";"F";"NOR";"Nordre Land IL / Team Valdres Ski";"Sprint";"K17";"23:12.9";"4:11.6";"2016-02-27T14:14:53.3000000";"";""
"32";"330";"Ingrid Stølan";"Husøy";"F";"NOR";"Molde og Omegn IF";"Sprint";"K17";"23:13.6";"4:12.3";"2016-02-27T14:08:34.7000000";"";""
"33";"344";"Sunniva";"Sørheim";"F";"NOR";"Idrettslaget Dyre Vaa / Team TeVe";"Sprint";"K17";"23:19.2";"4:17.9";"2016-02-27T14:13:19.5000000";"";""
"34";"357";"Cornelia Zachariassen";"Rørvik";"F";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Sprint";"K17";"23:24.1";"4:22.8";"2016-02-27T14:17:44.6000000";"";""
"35";"363";"Andrine Håstul";"Flom";"F";"NOR";"Drangedal Idrettslag / Meråker Videregående skole";"Sprint";"K17";"23:26.3";"4:25.0";"2016-02-27T14:19:47.1000000";"";""
"36";"356";"Nora Landerud";"Svingen";"F";"NOR";"Svene IL / NTG Geilo";"Sprint";"K17";"23:40.0";"4:38.7";"2016-02-27T14:17:40.3000000";"";""
"37";"371";"Amalie Kristine";"Triumf";"F";"NOR";"Nordreisa Idrettslag / Nordreisa vgs";"Sprint";"K17";"23:46.6";"4:45.3";"2016-02-27T14:22:47.2000000";"";""
"38";"347";"Idunn Raade";"Olsen";"F";"NOR";"Tromsø Skiskytterlag / NTG-T";"Sprint";"K17";"23:53.5";"4:52.2";"2016-02-27T14:14:53.7000000";"";""
"39";"335";"Stine";"Myhre";"F";"NOR";"Østre Toten Skilag";"Sprint";"K17";"23:55.3";"4:54.0";"2016-02-27T14:10:55.6000000";"";""
"40";"332";"Emma Krogh";"Pedersen";"F";"NOR";"Nordkyn IL / Nordreisa vgs";"Sprint";"K17";"24:14.5";"5:13.2";"2016-02-27T14:10:15.1000000";"";""
"41";"361";"Lina Kvitvang";"Benan";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Sprint";"K17";"24:23.7";"5:22.4";"2016-02-27T14:20:04.1000000";"";""
"42";"343";"Randine";"Nes";"F";"NOR";"Fana IL / Team Glalaks";"Sprint";"K17";"25:00.9";"5:59.6";"2016-02-27T14:14:41.8000000";"";""
"43";"368";"Tuva Eilevsdotter";"Sørbøen";"F";"NOR";"Ål Skiskyttarlag / Sirdal Ski Skiskyting";"Sprint";"K17";"25:07.3";"6:06.0";"2016-02-27T14:23:07.7000000";"";""
"44";"358";"Rikke Hjelseth";"Larsen";"F";"NOR";"IL Bevern / Team Kongsberg";"Sprint";"K17";"25:20.5";"6:19.2";"2016-02-27T14:20:01.5000000";"";""
"45";"336";"Mari Skjevling";"Erlandsen";"F";"NOR";"Hønefoss Skiskytterklubb / Team Skiguard Buskerud";"Sprint";"K17";"26:07.9";"7:06.6";"2016-02-27T14:13:28.5000000";"";""
"46";"355";"Marte Eriksen";"Hensema";"F";"NOR";"Bødalen IF / Sirdal Ski Skiskyting";"Sprint";"K17";"26:12.0";"7:10.7";"2016-02-27T14:19:52.2000000";"";""
"47";"366";"Anna-Frida";"VINGER";"F";"NOR";"Østre Toten Skilag";"Sprint";"K17";"26:21.1";"7:19.8";"2016-02-27T14:23:41.2000000";"";""
"48";"352";"Andrine";"Green";"F";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"Sprint";"K17";"28:34.9";"9:33.6";"2016-02-27T14:21:15.3000000";"";""
"1";"294";"Randi Sollid";"Nordvang";"F";"NOR";"Vik IL / NTG Lillehammer";"Sprint";"K18";"20:15.3";"0:00.0";"2016-02-27T13:53:35.4000000";"";""
"2";"289";"Mari";"Wetterhus";"F";"NOR";"Svene IL / NTG Lillehammer";"Sprint";"K18";"20:29.5";"0:14.2";"2016-02-27T13:52:10.0000000";"";""
"3";"315";"Kristiane";"HOLM";"F";"NOR";"Simostranda IL / NTG Geilo";"Sprint";"K18";"20:32.7";"0:17.4";"2016-02-27T14:00:53.1000000";"";""
"4";"298";"Marte Løvaas";"Søvik";"F";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"Sprint";"K18";"20:34.0";"0:18.7";"2016-02-27T13:55:14.0000000";"";""
"5";"296";"Hilvi Emerense";"HAMAR";"F";"NOR";"Byåsen Skiskytterlag";"Sprint";"K18";"20:34.9";"0:19.6";"2016-02-27T13:54:35.5000000";"";""
"6";"311";"Synne Findal";"Skar";"F";"NOR";"";"Sprint";"K18";"20:59.4";"0:44.1";"2016-02-27T14:00:00.0000000";"";""
"7";"302";"Ingrid";"Gausemel";"F";"NOR";"Hornindal IL";"Sprint";"K18";"21:11.5";"0:56.2";"2016-02-27T13:57:11.8000000";"";""
"8";"321";"Kristin";"SANDE";"F";"NOR";"Kvam Langrenn- og Skiskyttarklubb / NTG Geilo";"Sprint";"K18";"21:12.5";"0:57.2";"2016-02-27T14:03:32.9000000";"";""
"9";"303";"Silje";"Fosse";"F";"NOR";"Voss Skiskytterlag / Team Glalaks";"Sprint";"K18";"21:30.8";"1:15.5";"2016-02-27T13:57:51.4000000";"";""
"10";"320";"Toril Bakka";"Nygård";"F";"NOR";"Haltdalen IL / Meråker Videregående skole";"Sprint";"K18";"21:32.6";"1:17.3";"2016-02-27T14:03:33.3000000";"";""
"11";"293";"Marit Ishol";"Skogan";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Sprint";"K18";"21:34.2";"1:18.9";"2016-02-27T13:54:34.3000000";"";""
"12";"305";"Johanna Fjerdingen";"Moan";"F";"NOR";"Røros IL";"Sprint";"K18";"21:43.3";"1:28.0";"2016-02-27T13:58:43.7000000";"";""
"13";"318";"Emma";"STAVELI";"F";"NOR";"Orkdal IL / Meråker Videregående skole";"Sprint";"K18";"21:56.5";"1:41.2";"2016-02-27T14:03:16.8000000";"";""
"14";"304";"Ane Einbu";"Baugerød";"F";"NOR";"IL Bevern / NTG Lillehammer";"Sprint";"K18";"22:07.5";"1:52.2";"2016-02-27T13:58:47.2000000";"";""
"15";"290";"Marie Henriksen";"Langseth";"F";"NOR";"Nordreisa Idrettslag / Nordreisa vgs";"Sprint";"K18";"22:07.8";"1:52.5";"2016-02-27T13:54:08.2000000";"";""
"16";"292";"Stina";"Brattegard";"F";"NOR";"Ål Skiskyttarlag / NTG Geilo";"Sprint";"K18";"22:24.2";"2:08.9";"2016-02-27T13:55:04.9000000";"";""
"17";"319";"Sigrid Flataas";"AUNE";"F";"NOR";"";"Sprint";"K18";"22:27.5";"2:12.2";"2016-02-27T14:04:08.0000000";"";""
"18";"317";"Vilde Aurora Gusevik";"Skotland";"F";"NOR";"Try, Idrettslaget / NTG Lillehammer";"Sprint";"K18";"22:34.9";"2:19.6";"2016-02-27T14:03:35.7000000";"";""
"19";"308";"Ine";"Skjellum";"F";"NOR";"Søndre Ål Sportsklubb / Team Lygna skiskyting";"Sprint";"K18";"22:41.8";"2:26.5";"2016-02-27T14:00:42.4000000";"";""
"20";"313";"Yngvild";"Brandt";"F";"NOR";"Stiklestad IL / Meråker Videregående skole";"Sprint";"K18";"22:46.6";"2:31.3";"2016-02-27T14:02:26.8000000";"";""
"21";"287";"Elise Skeide";"Bakke";"F";"NOR";"Eid IL";"Sprint";"K18";"22:58.0";"2:42.7";"2016-02-27T13:53:58.3000000";"";""
"22";"301";"Emilie";"Auestad";"F";"NOR";"Nittedal Skiskytterlag";"Sprint";"K18";"23:00.1";"2:44.8";"2016-02-27T13:58:40.2000000";"";""
"23";"288";"Berit";"Bjørkevoll";"F";"NOR";"Nittedal Skiskytterlag";"Sprint";"K18";"23:48.5";"3:33.2";"2016-02-27T13:55:07.5000000";"";""
"24";"314";"Kjersti Kvistad";"Dengerud";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Sprint";"K18";"23:49.1";"3:33.8";"2016-02-27T14:03:49.3000000";"";""
"25";"300";"Frida";"Dahl";"F";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"Sprint";"K18";"24:14.1";"3:58.8";"2016-02-27T13:59:34.5000000";"";""
"26";"316";"Anniken Wiig";"Helland-Hansen";"F";"NOR";"Bærums Skiklub";"Sprint";"K18";"24:41.9";"4:26.6";"2016-02-27T14:05:22.3000000";"";""
"27";"297";"Line";"Sølberg";"F";"NOR";"Leik, IL / Heimdal VGS";"Sprint";"K18";"24:50.5";"4:35.2";"2016-02-27T13:59:10.9000000";"";""
"28";"306";"Bettina";"Storkås";"F";"NOR";"Øvrebø IL / Sirdal Ski Skiskyting";"Sprint";"K18";"25:48.0";"5:32.7";"2016-02-27T14:03:08.8000000";"";""
"29";"299";"Hilde";"Tjørhom";"F";"NOR";"Sirdal Skilag / Sirdal Ski Skiskyting";"Sprint";"K18";"25:59.1";"5:43.8";"2016-02-27T14:00:59.2000000";"";""
"30";"295";"Tora Johanne";"Solvang";"F";"NOR";"Indre Balsfjord Skiskytterlag / Team Troms & Finnmark";"Sprint";"K18";"26:20.2";"6:04.9";"2016-02-27T14:00:00.9000000";"";""
"31";"309";"Synnøve";"Stølen";"F";"NOR";"Oppdal IL / Meråker Videregående skole";"Sprint";"K18";"28:48.8";"8:33.5";"2016-02-27T14:07:09.3000000";"";""
"1";"8";"Emilie Ågheim";"Kalkenberg";"F";"NOR";"Skonseng UL";"Sprint";"K19";"18:06.3";"0:00.0";"2016-02-27T09:50:46.8000000";"";""
"2";"5";"Ida";"Lien";"F";"NOR";"Simostranda IL / NTG Geilo";"Sprint";"K19";"19:37.4";"1:31.1";"2016-02-27T09:51:18.1000000";"";""
"3";"25";"Kristina";"Skjevdal";"F";"NOR";"Røros IL";"Sprint";"K19";"19:40.5";"1:34.2";"2016-02-27T09:58:00.9000000";"";""
"4";"7";"Sigrid Johannesen";"Livik";"F";"NOR";"Meråker Skiskytterklubb / Meråker Videregående skole";"Sprint";"K19";"20:02.1";"1:55.8";"2016-02-27T09:52:22.9000000";"";""
"5";"4";"Karoline";"Erdal";"F";"NOR";"Førde IL / NTG Geilo";"Sprint";"K19";"20:06.6";"2:00.3";"2016-02-27T09:51:26.7000000";"";""
"6";"26";"Une Christiane Tronerud";"Kvelvane";"F";"NOR";"Voss Skiskytterlag / Team Glalaks";"Sprint";"K19";"20:12.1";"2:05.8";"2016-02-27T09:58:51.9000000";"";""
"7";"19";"Kirsten Daae";"Wiig";"F";"NOR";"Ullensaker SK / NTG Lillehammer";"Sprint";"K19";"20:16.0";"2:09.7";"2016-02-27T09:56:36.4000000";"";""
"8";"20";"Ingrid";"Grue";"F";"NOR";"Kvikne IL";"Sprint";"K19";"20:22.8";"2:16.5";"2016-02-27T09:57:03.1000000";"";""
"9";"27";"Mathea";"Tofte";"F";"NOR";"Vingrom IL / NTG Lillehammer";"Sprint";"K19";"20:44.6";"2:38.3";"2016-02-27T09:59:44.1000000";"";""
"10";"13";"Stine Eggen";"Persson";"F";"NOR";"Vingrom IL / NTG Lillehammer";"Sprint";"K19";"20:45.7";"2:39.4";"2016-02-27T09:55:06.2000000";"";""
"11";"23";"Nora Huken";"Mathiesen";"F";"NOR";"Ullensaker SK / NTG Lillehammer";"Sprint";"K19";"20:46.7";"2:40.4";"2016-02-27T09:58:27.0000000";"";""
"12";"17";"Siri";"MOHOLTH";"F";"NOR";"IL Bevern / Team Skiguard Buskerud";"Sprint";"K19";"21:03.6";"2:57.3";"2016-02-27T09:56:43.8000000";"";""
"13";"28";"Susanne";"Hemnes";"F";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Sprint";"K19";"21:29.6";"3:23.3";"2016-02-27T10:00:50.6000000";"";""
"14";"31";"Silje";"Gløtheim";"F";"NOR";"Røros IL";"Sprint";"K19";"21:59.6";"3:53.3";"2016-02-27T10:02:19.9000000";"";""
"15";"16";"Marta Skrove";"Nossum";"F";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"Sprint";"K19";"22:13.6";"4:07.3";"2016-02-27T09:57:34.1000000";"";""
"16";"6";"Vilde Olsen";"Rosvoldsve";"F";"NOR";"Byåsen Skiskytterlag / Heimdal VGS";"Sprint";"K19";"22:18.2";"4:11.9";"2016-02-27T09:54:18.3000000";"";""
"17";"21";"Margit";"Sørensen";"F";"NOR";"Fet SK / Sirdal Ski Skiskyting";"Sprint";"K19";"22:23.2";"4:16.9";"2016-02-27T09:59:23.0000000";"";""
"18";"2";"Anna";"Hedström";"M";"SWE";"";"Sprint";"K19";"22:23.7";"4:17.4";"2016-02-27T09:53:03.8000000";"";""
"19";"29";"Malin Auganæs";"Bergtun";"F";"NOR";"Kvam Langrenn- og Skiskyttarklubb / Team Glalaks";"Sprint";"K19";"22:27.6";"4:21.3";"2016-02-27T10:02:07.6000000";"";""
"20";"24";"Ann Vilde";"Kristensen";"F";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Sprint";"K19";"22:50.4";"4:44.1";"2016-02-27T10:00:51.0000000";"";""
"21";"9";"Julie Kloster";"Snekkevik";"F";"NOR";"Tromsø Skiskytterlag / NTG-T";"Sprint";"K19";"22:55.3";"4:49.0";"2016-02-27T09:55:55.6000000";"";""
"22";"22";"Synne";"Flotten";"F";"NOR";"Oppdal IL / Meråker Videregående skole";"Sprint";"K19";"23:06.3";"5:00.0";"2016-02-27T10:00:25.7000000";"";""
"23";"33";"Anne-Guro";"Bekken";"F";"NOR";"Kvikne IL";"Sprint";"K19";"23:08.9";"5:02.6";"2016-02-27T10:04:09.2000000";"";""
"24";"12";"Anna Kristine";"Størseth";"F";"NOR";"Meråker Skiskytterklubb / Meråker Videregående skole";"Sprint";"K19";"23:12.0";"5:05.7";"2016-02-27T09:57:12.3000000";"";""
"25";"3";"Lise";"Sundli";"F";"NOR";"Sokna IL";"Sprint";"K19";"23:12.2";"5:05.9";"2016-02-27T09:54:12.3000000";"";""
"26";"34";"Victoria";"Karlsson";"M";"SWE";"";"Sprint";"K19";"23:36.7";"5:30.4";"2016-02-27T10:04:57.3000000";"";""
"27";"14";"Silje Marie";"Hage";"F";"NOR";"Gjesdal Skiskytterlag / Sirdal Ski Skiskyting";"Sprint";"K19";"24:11.8";"6:05.5";"2016-02-27T09:58:51.9000000";"";""
"28";"32";"Tiril Emilie Ruud";"Bråten";"F";"NOR";"Fet SK";"Sprint";"K19";"24:26.8";"6:20.5";"2016-02-27T10:05:07.1000000";"";""
"29";"11";"Synne";"Nesse";"F";"NOR";"Fet SK";"Sprint";"K19";"24:31.6";"6:25.3";"2016-02-27T09:58:12.2000000";"";""
"30";"15";"Marie Kvistad";"Vee";"F";"NOR";"Simostranda IL / Meråker Videregående skole";"Sprint";"K19";"25:24.6";"7:18.3";"2016-02-27T10:00:25.2000000";"";""
"1";"134";"Ida Emilie";"Herfoss";"F";"NOR";"Drangedal Idrettslag";"Sprint";"K20-21";"23:52.3";"0:00.0";"2016-02-27T10:38:32.8000000";"";""
"2";"119";"Hilde";"Eide";"F";"NOR";"Øystre Slidre SSL / Meråker Videregående skole";"Sprint";"K20-21";"23:54.1";"0:01.8";"2016-02-27T10:33:34.6000000";"";""
"3";"109";"Karoline Offigstad";"Knotten";"F";"NOR";"Vingrom IL";"Sprint";"K20-21";"23:57.0";"0:04.7";"2016-02-27T10:30:17.6000000";"";""
"4";"125";"Eline";"Grue";"F";"NOR";"Kvikne IL";"Sprint";"K20-21";"24:13.8";"0:21.5";"2016-02-27T10:35:54.3000000";"";""
"5";"124";"Kristin Våga";"Fløttum";"F";"NOR";"Skaun IL / Heimdal VGS";"Sprint";"K20-21";"24:28.4";"0:36.1";"2016-02-27T10:35:48.6000000";"";""
"6";"112";"Turi Storstrøm";"Thoresen";"F";"NOR";"Alvdal IL / Team Bardøla";"Sprint";"K20-21";"24:32.8";"0:40.5";"2016-02-27T10:31:53.3000000";"";""
"7";"138";"Mari";"Sverdrup";"F";"NOR";"Dombås IL";"Sprint";"K20-21";"24:51.1";"0:58.8";"2016-02-27T10:40:51.3000000";"";""
"8";"110";"Gunhild Viljugrein";"Stølen";"F";"NOR";"Bærums Skiklub / Team Statkraft Midt-Norge";"Sprint";"K20-21";"24:55.5";"1:03.2";"2016-02-27T10:31:35.7000000";"";""
"9";"136";"Frida Lovise";"Sørmo";"F";"NOR";"Bossmo & Ytteren IL / Team Troms & Finnmark";"Sprint";"K20-21";"25:00.2";"1:07.9";"2016-02-27T10:40:20.5000000";"";""
"10";"111";"Hedda Lundeberg";"Aas";"F";"NOR";"Bø Skiskyttarlag";"Sprint";"K20-21";"25:02.8";"1:10.5";"2016-02-27T10:32:03.5000000";"";""
"11";"99";"Frida";"Gustavsson";"M";"SWE";"";"Sprint";"K20-21";"25:08.6";"1:16.3";"2016-02-27T10:28:09.1000000";"";""
"12";"130";"Linn";"Larsson";"M";"SWE";"";"Sprint";"K20-21";"25:09.8";"1:17.5";"2016-02-27T10:38:30.4000000";"";""
"13";"131";"Anne Marit";"Bredalen";"F";"NOR";"Åsnes Skiskytterlag / Team Bardøla";"Sprint";"K20-21";"25:11.7";"1:19.4";"2016-02-27T10:38:52.2000000";"";""
"14";"113";"Jenny";"ENODD";"F";"NOR";"Budal IL / Team Statkraft Midt-Norge";"Sprint";"K20-21";"25:13.9";"1:21.6";"2016-02-27T10:32:54.5000000";"";""
"15";"126";"Aina Fossbakken";"Røsten";"F";"NOR";"Tynset IF";"Sprint";"K20-21";"25:27.9";"1:35.6";"2016-02-27T10:37:28.6000000";"";""
"16";"120";"Ingvild";"Berlandstveit";"F";"NOR";"Hålandsdal IL / Team Glalaks";"Sprint";"K20-21";"25:38.5";"1:46.2";"2016-02-27T10:35:38.7000000";"";""
"17";"106";"Anitra";"Vognild";"F";"NOR";"Bjerke IL Ski";"Sprint";"K20-21";"25:44.6";"1:52.3";"2016-02-27T10:31:05.0000000";"";""
"18";"121";"Lotte";"Lie";"F";"NOR";"Skatval Skilag";"Sprint";"K20-21";"25:44.8";"1:52.5";"2016-02-27T10:36:04.9000000";"";""
"19";"114";"Katja Sha Voje";"Bjørnstad";"F";"NOR";"Oslo Skiskytterlag / Team Statkraft Oslofjord";"Sprint";"K20-21";"25:47.2";"1:54.9";"2016-02-27T10:33:47.6000000";"";""
"20";"133";"Sara Ehrenpohl";"Sand (3427446)";"F";"NOR";"Byåsen Skiskytterlag";"Sprint";"K20-21";"25:59.9";"2:07.6";"2016-02-27T10:40:20.5000000";"";""
"21";"118";"Ragnhild";"Oftedal";"F";"NOR";"Haltdalen IL";"Sprint";"K20-21";"26:18.2";"2:25.9";"2016-02-27T10:35:38.9000000";"";""
"22";"115";"Anne Katrine";"Tønset";"F";"NOR";"Røros IL";"Sprint";"K20-21";"26:31.6";"2:39.3";"2016-02-27T10:34:52.0000000";"";""
"23";"122";"Åsne";"Ulvund";"F";"NOR";"Eldar IL / Team Bardøla";"Sprint";"K20-21";"26:35.3";"2:43.0";"2016-02-27T10:37:15.0000000";"";""
"24";"117";"Paula Friedericke";"Hartmann";"F";"NOR";"Lierne IL / Meråker Videregående skole";"Sprint";"K20-21";"26:38.1";"2:45.8";"2016-02-27T10:35:36.2000000";"";""
"25";"132";"Marianne";"Røstad";"F";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"Sprint";"K20-21";"26:41.9";"2:49.6";"2016-02-27T10:40:42.6000000";"";""
"26";"102";"Silje";"Bakken";"F";"NOR";"Leik, IL";"Sprint";"K20-21";"26:57.0";"3:04.7";"2016-02-27T10:30:57.2000000";"";""
"27";"105";"Silja Fjærestad";"Hønsi";"F";"NOR";"Vik IL / Team Glalaks";"Sprint";"K20-21";"27:03.9";"3:11.6";"2016-02-27T10:32:03.9000000";"";""
